"Ontology","GO.ID","Term_full","P_weight01","Significant","Annotated","Expected","Gene_symbols","P_classic","FDR_classic"
"BP","GO:0010638",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010646",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010647",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010648",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010669",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010720",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010721",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010833",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010842",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010876",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010906",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010959",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010960",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010965",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010970",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010972",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010975",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010977",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0012501",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014003",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014020",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014028",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014029",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014032",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014033",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014037",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014044",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014074",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014706",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014812",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014823",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014855",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014866",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014902",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0014904",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015012",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015074",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015669",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015671",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015693",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015698",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015711",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015718",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015721",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015748",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015749",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015780",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015833",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015849",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015850",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015908",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015909",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015914",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015918",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015931",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015936",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015937",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0015980",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016042",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016049",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016051",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016052",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016054",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016072",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016073",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016079",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016101",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016102",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016114",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016125",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016126",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016180",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016197",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016198",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016199",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016203",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016226",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016233",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016236",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016331",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016358",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016441",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016482",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016485",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016525",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016540",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0016567",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0017004",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0017015",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0017121",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0017148",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0017156",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0017157",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018095",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018108",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018193",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018195",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018200",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018205",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018208",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018212",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018216",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018279",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018342",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018345",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0018958",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019216",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019221",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019226",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019228",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019229",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019318",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019319",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019364",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019367",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019395",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019441",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019646",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019720",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019722",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019747",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019751",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019755",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019827",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019835",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019856",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019882",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019915",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0019953",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021508",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021514",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021517",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021520",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021522",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021532",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021533",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021535",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021536",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021537",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021538",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021545",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021546",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021548",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021549",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021551",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021554",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021555",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021575",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021576",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021587",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021591",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021592",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021593",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021594",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021602",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021603",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021631",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021654",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021675",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021680",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021681",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021683",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021684",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021692",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021695",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021696",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021697",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021700",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021703",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021707",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021754",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021761",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021772",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021782",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021783",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021794",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021854",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021884",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021903",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021915",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021952",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021954",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021955",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021979",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021983",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021984",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021986",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021988",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0021999",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022011",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022037",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022406",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022407",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022408",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022412",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022414",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022600",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022603",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022604",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022612",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022613",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022618",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022898",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022900",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0022904",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0023051",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0023056",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0023057",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0023061",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030010",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030011",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030038",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030071",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030072",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030073",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030098",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030099",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030100",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030111",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030148",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030149",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030150",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030155",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030162",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030166",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030168",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030177",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030178",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030193",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030198",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030201",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030203",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030212",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030217",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030218",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030223",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030225",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030258",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030261",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030277",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030278",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030282",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030301",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030317",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030318",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030325",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030334",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030335",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030336",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030431",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030488",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030497",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030500",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030509",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030510",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030512",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030513",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030514",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030516",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030522",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030534",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030537",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030641",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030656",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030705",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030728",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030851",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030855",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030856",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030865",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030866",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030878",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030901",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030902",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030903",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030916",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030917",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030947",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0030968",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031016",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031017",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031018",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031023",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031047",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031099",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031100",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031101",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031102",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031103",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031109",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031110",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031122",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031123",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031128",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031146",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031163",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031167",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031214",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031290",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031344",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031345",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031346",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031347",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031349",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031365",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031396",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031400",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031401",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031503",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031577",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031579",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031589",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031640",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031644",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031647",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031669",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0031929",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032006",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032007",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032008",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032011",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032012",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032094",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032095",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032096",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032098",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032099",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032101",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032102",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032103",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032107",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032108",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032147",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032196",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032200",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032231",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032259",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032292",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032309",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032324",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032330",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032350",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032365",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032400",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032401",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032402",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032409",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032410",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032412",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032413",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032438",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032446",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032456",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032465",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032474",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032482",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032486",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032496",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032526",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032543",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032784",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032787",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032793",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032836",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032868",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032869",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032870",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032879",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032880",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032886",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032924",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032925",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032958",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032963",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0032981",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033002",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033044",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033045",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033046",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033047",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033048",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033059",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033108",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033198",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033292",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033333",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033334",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033336",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033338",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033339",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033500",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033504",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033505",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033555",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033559",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033564",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033617",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033619",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033673",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033674",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0033693",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034097",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034101",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034121",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034204",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034219",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034284",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034308",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034314",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034315",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034329",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034330",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034331",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034332",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034334",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034394",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034404",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034440",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034453",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034504",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034508",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0034599",NA,NA,NA,NA,NA,NA,1,1
